"","logFC","logCPM","LR","PValue","FDR"
"Bra006700",1.29934100927508,2.67470805406967,14.161386779867,0.000167778568846543,0.00742613282441588
"Bra014682",1.21470857577705,3.91156934372042,14.1518529409627,0.000168630937797649,0.00745013963056745
"Bra000981",0.819880565639024,4.29174186227867,14.1449603030786,0.000169249886346172,0.00745571120094618
"Bra027764",0.977360093845691,5.62489081536379,14.1414543057243,0.000169565597057141,0.00745571120094618
"Bra016948",0.692873586580783,6.44749304114089,14.1388596480097,0.000169799624606896,0.00745571120094618
"Bra018609",0.651014066867579,5.09670324866818,14.1366640939371,0.000169997908717588,0.00745571120094618
"Bra011171",-1.42263967956651,2.00234222456562,14.1235924398315,0.000171183268225519,0.00749402307565052
"Bra038967_Bra038964_Bra038966",0.783314033489199,7.53622307612853,14.1019604975,0.000173163205023879,0.00756512125507488
"Bra035933",0.998713750283843,6.73186507151584,14.0974938758745,0.000173574891995057,0.00756512125507488
"Bra025144",-1.57914876590174,1.67377697047008,14.0955795034065,0.000173751640709051,0.00756512125507488
"Bra004855",-0.595097519911132,6.38578733974715,14.0783212765295,0.000175353251166045,0.00761979599506678
"Bra037958",1.85032962615426,3.92177944380964,14.0752324729035,0.0001756414654767,0.00761979599506678
"Bra023576",1.25899301858493,3.89526140155233,14.0519049439949,0.000177833607758223,0.00769770435574761
"Bra035742",2.96441824598704,4.84860048155364,14.0493235578107,0.000178077873920099,0.00769770435574761
"Bra016495",1.15399334330578,4.32533029051318,14.041349698257,0.000178834544428651,0.00771653400502371
"Bra036217",1.63273546946289,4.94437442039125,14.0362953739251,0.000179315845007956,0.00771709786248865
"Bra029666",0.957982874987652,4.22350477418012,14.0344720307177,0.000179489793839193,0.00771709786248865
"Bra000015",0.630917992026867,5.2898776367884,14.0266830646783,0.000180234785165085,0.00773529076188866
"Bra022530",-0.835505394778026,3.62944085198226,14.0141616299099,0.000181438956832397,0.00777309071035619
"Bra011563",-1.3714425044943,1.37167850907401,14.0051329640818,0.00018231225834791,0.00779660643618089
"Bra016212",1.07637345248834,2.57776852799656,13.9961003808672,0.000183190175633343,0.00782023566815588
"Bra038127",-0.948309552944076,3.09867700565481,13.9901902853045,0.000183766907805246,0.00783094656416895
"Bra017481",1.43201792557784,3.06819379915705,13.9731713692398,0.000185437922898552,0.00788816821051998
"Bra016300",-1.79280103833965,3.70472808632871,13.9448328946311,0.000188254390492363,0.00799382689239126
"Bra021771",1.62686560927993,1.21583121157145,13.9304983762548,0.000189695422376287,0.00804081090192536
"Bra027372",-0.858249241888706,3.57110060349448,13.9237596832692,0.000190376689657003,0.00805548126622606
"Bra001195",0.811978550332089,5.09712032736123,13.9126879934463,0.000191501369224528,0.00808882936369472
"Bra004581",-1.69810675632824,5.95165191193989,13.8986842777502,0.000192933480586116,0.00813502328492405
"Bra025798",1.06900972358932,4.40091793126005,13.8921509025686,0.000193605312291078,0.00814905442312396
"Bra002997",1.62412059506482,1.26797347757224,13.879383849707,0.000194924967755847,0.00819025642490216
"Bra018722",1.39627680740551,3.95536758944435,13.8760609664983,0.000195269918408674,0.00819043144683082
"Bra011561",-1.70395095588181,4.07003943703442,13.8550803059258,0.000197462179376762,0.00825992883081595
"Bra002828",0.7026313704732,4.72398346531894,13.8531502229762,0.000197665094191443,0.00825992883081595
"Bra024095",0.67857668246303,7.29370470134233,13.8503690901763,0.000197957851649746,0.00825992883081595
"Bra022587",1.86185574476237,3.84057708285533,13.8324814879926,0.000199851268134946,0.00832448072505251
"Bra025244",0.848719687791111,3.30497839621537,13.809679285332,0.000202291376575238,0.00841154142665964
"Bra011481",0.960831559037205,3.70977884050553,13.7611971430835,0.000207579773569737,0.00861653243173584
"Bra024572",1.2130336475197,2.56524453729887,13.7513974889827,0.000208665520305149,0.00864666743967924
"Bra025323",-0.938266862772635,7.7672276696802,13.7441536449669,0.000209471773931527,0.00866513703041363
"Bra013115",-1.65751176411486,5.47573912764289,13.7349322370706,0.000210502676830835,0.00869282016314825
"Bra025961",0.847386068155807,6.36711310057508,13.713138752229,0.000212959432030384,0.00877673580777813
"Bra011735",0.760511989837501,6.0218538460789,13.7104448469103,0.000213265112413349,0.00877673580777813
"Bra011180_Bra011181",-0.853487045632023,5.52396609350603,13.7027260992739,0.000214143417429843,0.00879221121315321
"Bra101202",2.10321240815637,1.08886104103645,13.6973363696783,0.000214758866944311,0.00879221121315321
"Bra034640",1.32482514180709,2.15498390928491,13.6948244628856,0.000215046308395259,0.00879221121315321
"Bra032354",-1.49472327214216,3.47758545523994,13.6943168410523,0.000215104443427398,0.00879221121315321
"Bra036562",-1.40384319600019,3.12047570992731,13.6892960458702,0.000215680300009382,0.00880078154571392
"Bra007020",-0.711180092712201,5.20707814875765,13.6833301703357,0.000216366571686322,0.00881382065069332
"Bra023512",-1.75459018068909,2.87883839661371,13.6621508167747,0.000218820712425788,0.00889870897198203
"Bra023081",1.50691841396098,2.2202528105093,13.6462373172955,0.000220683114674198,0.00895928712513458
"Bra018985",-0.643792030559757,4.69909436774493,13.6271447348281,0.000222938663985668,0.00903559502568558
"Bra027708",1.18475850927852,3.04699252986804,13.6167552892455,0.000224175791607873,0.0090704393526997
"Bra006607",-0.583398736389316,4.90685857314729,13.6117085993918,0.000224779222220508,0.00907956945688687
"Bra032357",-1.01535699268398,3.47898624287702,13.5927782941181,0.000227057332072764,0.00914731067966091
"Bra036685",0.978526220477424,3.55518114837786,13.5914548795201,0.000227217461752416,0.00914731067966091
"Bra005839",1.2455785925174,4.06734716139993,13.583453205268,0.000228188070205214,0.0091710235440002
"Bra034865",1.2828228908254,2.19645150161046,13.5732342280949,0.000229433716586691,0.0092056927286219
"Bra011670",1.03950921730593,5.18091050966414,13.566558141493,0.000230251199121775,0.00921969377453036
"Bra025326",0.789925301021797,5.61674929645045,13.5641248295388,0.000230549885932127,0.00921969377453036
"Bra018553",2.44047447960182,3.01459409570761,13.5459790494136,0.000232789611052759,0.00929379653163123
"Bra011174",0.779841950202364,5.83252254092021,13.5194974831342,0.000236097628635638,0.00941023284681413
"Bra034193",-0.779571251402484,7.00659152428521,13.5078238690123,0.000237570875350003,0.00943798782826142
"Bra038768",1.17789930676392,3.81073312106516,13.5048187565851,0.000237951627084769,0.00943798782826142
"Bra016225",0.939828294895913,3.53590062743215,13.5046575813278,0.000237972065570709,0.00943798782826142
"Bra039762",-0.792865728079775,5.0862455071101,13.4979400775704,0.000238825481326629,0.009456230013516
"Bra012137",0.730731249322589,4.27658165954635,13.4558346748282,0.000244245409418496,0.00965492462165154
"Bra039066",-1.66100395729153,1.51855021048865,13.45135578508,0.000244829190853754,0.0096621096436439
"Bra016265",1.75303270998304,2.39922749137501,13.431735651573,0.000247403109878695,0.00974768252922057
"Bra026409",-0.861279664720932,6.09866225939243,13.4254538017032,0.000248232961121194,0.0097643715017787
"Bra036289",1.34011359268714,2.47782586800814,13.4201086348268,0.000248941282453823,0.00977339104505729
"Bra023526",-1.84779834169823,4.13492037071743,13.4148414881571,0.000249641257464044,0.00977339104505729
"Bra003998",2.45187770034112,1.69269904760962,13.4145338327647,0.000249682204446416,0.00977339104505729
"Bra016381",1.13649705750785,5.71560185245259,13.3927889390448,0.000252593525068326,0.00987127281543438
"Bra009925",1.54179100764017,1.78283663223953,13.3690355261682,0.00025581287382099,0.009964413336329
"Bra035481",1.23675380353222,3.6399442381197,13.367210439424,0.000256061935754702,0.009964413336329
"Bra005432",1.11318425415837,4.55103191459995,13.3643450103595,0.000256453462016141,0.009964413336329
"Bra004601",-0.817405818125117,3.34260195840417,13.3630159949868,0.000256635260680189,0.009964413336329
