"","logFC","logCPM","LR","PValue","FDR"
"Bra017363",-1.00345891731668,4.26497843556923,13.5427313163736,0.000233192784497591,0.00106429080566181
"Bra019448",1.09129915864778,4.45029754988307,13.540900490069,0.000233420373259624,0.00106512725477916
"Bra010785",-2.15062831177351,1.4210834757622,13.5381299827978,0.000233765198831777,0.00106642548913902
"Bra018772",-1.78369012542989,1.82705759313051,13.537901803055,0.000233793621630751,0.00106642548913902
"Bra029900",1.41169237401496,2.44955360669192,13.5352164057758,0.000234128385088439,0.00106774983059118
"Bra021069",-0.910410182801109,4.87802099879612,13.5321785833162,0.000234507664440002,0.00106927664715443
"Bra033438",-1.18047834071705,4.17349856305446,13.53135780263,0.000234610247061866,0.00106954147911322
"Bra036647",-0.794744710154955,6.53532096090725,13.5306596156598,0.000234697543296726,0.00106973653624
"Bra102700",2.81442393634947,0.794823466011376,13.5268260801926,0.000235177444374137,0.00107172064810163
"Bra024580",-1.0679220814322,7.40013117078564,13.5236744715653,0.00023557271902443,0.0010733184320442
"Bra020282",-0.864672175144968,5.09153140151045,13.5226686228951,0.000235699013411105,0.00107369031241897
"Bra033415",-1.12385351974488,5.85439243896106,13.5217991530987,0.000235808239043508,0.00107398431252069
"Bra026720",-1.80175147199895,4.14110930448571,13.517642420735,0.00023633112658113,0.00107616185984291
"Bra029617",0.888133966198162,5.13269883261806,13.5167234551278,0.000236446883578245,0.00107646853301559
"Bra023411",-0.750175887399981,5.48377817186391,13.5163967345536,0.000236488052522357,0.00107646853301559
"Bra011225",-1.24393379894493,3.64540769077471,13.5152596994837,0.000236631382751245,0.00107691699546363
"Bra027867",-1.31438382933497,6.40147344070172,13.5139928240075,0.000236791183267596,0.00107744023071817
"Bra028432",-1.55304680597639,2.69882645755144,13.5100896434451,0.00023728420473953,0.0010794791930172
"Bra034655",2.56179002810686,1.60288709734074,13.5074112926588,0.000237623112939946,0.00108066267272191
"Bra005716",-1.15870751639294,2.97508173706831,13.5073231260245,0.000237634277495852,0.00108066267272191
"Bra017460",-1.54365536254229,3.25858366527019,13.5012330579959,0.000238406744593169,0.00108397043124333
"Bra037054",-1.67119770678675,1.80347247455356,13.4971044632195,0.000238931856238284,0.00108615249344258
"Bra021287",-2.17997599159971,1.35350254356841,13.4961387172789,0.00023905485657087,0.00108650613139642
"Bra000913",1.61211415776216,3.58360341311051,13.4956733436905,0.000239114150744042,0.00108657014539276
"Bra019003",0.887045217070506,6.75160643642786,13.4915262420517,0.000239643196162367,0.00108876835095772
"Bra036539",-1.14617721307419,3.51212601854935,13.4879076038436,0.00024010578917666,0.00109052557663437
"Bra027473",-1.11137923565815,3.26892831662107,13.4877909351213,0.00024012071862982,0.00109052557663437
"Bra033576",1.318499193147,3.47775727620604,13.487096259455,0.000240209631815156,0.00109060325984938
"Bra005766",-1.68174647228181,2.35840420680899,13.4866520090676,0.000240266509868274,0.00109060325984938
"Bra011820",-0.777737387820834,5.38703389655509,13.4865938575522,0.000240273956099795,0.00109060325984938
"Bra014914",-1.32133752996197,3.07842189200109,13.4825324140028,0.00024079459480734,0.00109276006261322
"Bra017014",-3.16102631453058,1.08939978611095,13.4820354839937,0.000240858374554801,0.0010928431516047
"Bra100610",1.50574734222937,2.7597949594016,13.4753668839717,0.000241715922031371,0.00109652708004945
"Bra015719",3.51191292303766,5.56481490968748,13.4683305307789,0.00024262409711357,0.00110043924325864
